cohort_month,total_users,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11
2025-01-01,63,63,46.0,36.0,29.0,23.0,15.0,7.0,5.0,4.0,4.0,2.0,2.0
2025-02-01,58,58,49.0,38.0,29.0,25.0,13.0,9.0,5.0,3.0,2.0,1.0,
2025-03-01,66,66,52.0,49.0,36.0,30.0,22.0,14.0,8.0,5.0,3.0,,
2025-04-01,95,95,83.0,71.0,59.0,44.0,26.0,21.0,14.0,9.0,,,
2025-05-01,66,66,50.0,39.0,31.0,24.0,17.0,13.0,6.0,,,,
2025-06-01,68,68,58.0,48.0,31.0,22.0,15.0,12.0,,,,,
2025-07-01,88,88,74.0,52.0,36.0,27.0,16.0,,,,,,
2025-08-01,101,101,78.0,63.0,40.0,26.0,,,,,,,
2025-09-01,96,96,82.0,67.0,49.0,,,,,,,,
2025-10-01,101,101,85.0,62.0,,,,,,,,,
2025-11-01,113,113,81.0,,,,,,,,,,
2025-12-01,85,85,,,,,,,,,,,
